mean_r,mean_g,mean_b,label
187.6784,159.84,101.9474,bacterial_leaf_blight
228.126,240.43300000000002,201.1123,bacterial_leaf_blight
123.3232,170.0181,161.6996,bacterial_leaf_blight
221.30100000000002,171.847,240.4944,bacterial_leaf_blight
160.06990000000002,168.70090000000002,122.09320000000001,bacterial_leaf_blight
171.9366,112.52810000000001,132.23340000000002,bacterial_leaf_blight
133.72660000000002,185.4522,199.0591,bacterial_leaf_blight
136.9245,99.8914,93.06960000000001,bacterial_leaf_blight
195.6938,144.8872,190.66330000000002,bacterial_leaf_blight
107.6748,218.2247,223.46130000000002,bacterial_leaf_blight
101.7218,155.3351,191.9592,bacterial_leaf_blight
191.77270000000001,182.2418,137.0385,bacterial_leaf_blight
93.2947,146.0372,93.0175,bacterial_leaf_blight
174.0387,231.04180000000002,163.7254,bacterial_leaf_blight
225.34290000000001,155.8125,149.0855,bacterial_leaf_blight
235.638,115.54690000000001,169.6103,bacterial_leaf_blight
112.1787,111.3771,172.7547,bacterial_leaf_blight
109.194,229.2619,227.45430000000002,bacterial_leaf_blight
151.50730000000001,222.1738,93.046,bacterial_leaf_blight
178.3312,152.4541,117.4955,bacterial_leaf_blight
133.76510000000002,238.27540000000002,215.58,bacterial_leaf_blight
124.9796,126.055,135.246,bacterial_leaf_blight
134.41070000000002,175.1028,208.49380000000002,bacterial_leaf_blight
175.9728,224.34820000000002,158.8808,bacterial_leaf_blight
123.2419,156.817,209.89860000000002,bacterial_leaf_blight
201.41330000000002,149.8205,190.5481,brown_spot
132.4909,163.2101,166.9658,brown_spot
123.74130000000001,150.07250000000002,169.0652,brown_spot
209.8647,133.0221,186.3117,brown_spot
182.4032,158.8493,175.64360000000002,brown_spot
199.2958,214.0113,208.0198,brown_spot
244.37820000000002,121.025,151.8143,brown_spot
121.16810000000001,95.4792,122.85600000000001,brown_spot
161.0172,214.82680000000002,141.94750000000002,brown_spot
144.9987,146.6492,240.5321,brown_spot
122.3506,108.9063,121.8125,brown_spot
178.71980000000002,188.5453,108.2168,brown_spot
105.0419,199.381,100.8279,brown_spot
116.9482,144.357,143.4776,brown_spot
157.53660000000002,179.67860000000002,161.0602,brown_spot
181.5261,105.10600000000001,174.6584,brown_spot
202.8563,100.2347,138.5327,brown_spot
211.46990000000002,222.17360000000002,154.1422,brown_spot
125.6209,213.38670000000002,193.6142,brown_spot
201.6885,135.14780000000002,218.8933,brown_spot
165.19490000000002,202.7655,137.732,brown_spot
150.08520000000001,158.79430000000002,98.0575,brown_spot
235.10860000000002,215.3683,191.96900000000002,brown_spot
199.47480000000002,134.4802,222.3863,brown_spot
193.51520000000002,134.7534,190.7253,brown_spot
161.0,115.0,102.0,healthy
207.0,144.0,103.0,healthy
255.0,128.0,161.0,healthy
211.0,194.0,239.0,healthy
134.0,138.0,199.0,healthy
220.0,207.0,165.0,healthy
185.0,208.0,252.0,healthy
251.0,200.0,179.0,healthy
174.0,197.0,145.0,healthy
248.0,154.0,188.0,healthy
168.0,124.0,213.0,healthy
149.0,158.0,223.0,healthy
134.0,154.0,152.0,healthy
225.0,255.0,119.0,healthy
236.0,154.0,114.0,healthy
109.0,175.0,111.0,healthy
121.0,245.0,182.0,healthy
110.0,125.0,216.0,healthy
255.0,193.0,186.0,healthy
179.0,128.0,221.0,healthy
167.0,237.0,229.0,healthy
170.0,145.0,151.0,healthy
201.0,247.0,208.0,healthy
114.0,131.0,175.0,healthy
210.0,119.0,152.0,healthy
158.7157,108.8694,120.76010000000001,leaf_smut
194.0122,109.6669,224.3408,leaf_smut
211.6112,167.5395,155.92100000000002,leaf_smut
225.7499,234.8186,159.9624,leaf_smut
132.45780000000002,143.66070000000002,187.67700000000002,leaf_smut
127.715,202.73270000000002,143.97140000000002,leaf_smut
120.3725,193.6706,181.61870000000002,leaf_smut
117.6915,158.542,116.0853,leaf_smut
174.72670000000002,209.104,209.2508,leaf_smut
152.5831,229.2169,237.1885,leaf_smut
215.30720000000002,102.2663,214.721,leaf_smut
199.0098,196.7322,165.7177,leaf_smut
102.67830000000001,137.2834,222.10240000000002,leaf_smut
197.46800000000002,112.9916,139.751,leaf_smut
94.30030000000001,125.43390000000001,116.30210000000001,leaf_smut
113.74220000000001,107.07440000000001,222.209,leaf_smut
242.1087,234.5043,165.3235,leaf_smut
153.6319,133.11780000000002,102.0154,leaf_smut
183.58100000000002,228.81980000000001,118.55850000000001,leaf_smut
224.2039,121.86580000000001,109.2882,leaf_smut
108.7989,120.15480000000001,113.149,leaf_smut
178.0336,202.5439,183.15300000000002,leaf_smut
190.41250000000002,95.533,110.68730000000001,leaf_smut
138.0548,232.172,216.0685,leaf_smut
146.3894,199.84900000000002,138.23260000000002,leaf_smut
