Image,True,Predicted
data/test\bacterial_leaf_blight\bacterial_leaf_blight_15.jpg,bacterial_leaf_blight,bacterial_leaf_blight
data/test\bacterial_leaf_blight\bacterial_leaf_blight_20.jpg,bacterial_leaf_blight,brown_spot
data/test\bacterial_leaf_blight\bacterial_leaf_blight_22.jpg,bacterial_leaf_blight,leaf_smut
data/test\bacterial_leaf_blight\bacterial_leaf_blight_4.jpg,bacterial_leaf_blight,brown_spot
data/test\bacterial_leaf_blight\bacterial_leaf_blight_5.jpg,bacterial_leaf_blight,bacterial_leaf_blight
data/test\brown_spot\brown_spot_0.jpg,brown_spot,bacterial_leaf_blight
data/test\brown_spot\brown_spot_11.jpg,brown_spot,leaf_smut
data/test\brown_spot\brown_spot_14.jpg,brown_spot,bacterial_leaf_blight
data/test\brown_spot\brown_spot_3.jpg,brown_spot,brown_spot
data/test\brown_spot\brown_spot_4.jpg,brown_spot,brown_spot
data/test\brown_spot\brown_spot_6.jpg,brown_spot,leaf_smut
data/test\healthy\beans.jpg,healthy,bacterial_leaf_blight
data/test\healthy\groundnut.jpeg,healthy,bacterial_leaf_blight
data/test\healthy\healthy_11.jpg,healthy,healthy
data/test\healthy\healthy_12.jpg,healthy,healthy
data/test\healthy\healthy_19.jpg,healthy,healthy
data/test\healthy\healthy_20.jpg,healthy,healthy
data/test\healthy\healthy_8.jpg,healthy,healthy
data/test\leaf_smut\leaf_smut_11.jpg,leaf_smut,brown_spot
data/test\leaf_smut\leaf_smut_2.jpg,leaf_smut,bacterial_leaf_blight
data/test\leaf_smut\leaf_smut_23.jpg,leaf_smut,leaf_smut
data/test\leaf_smut\leaf_smut_4.jpg,leaf_smut,bacterial_leaf_blight
data/test\leaf_smut\leaf_smut_5.jpg,leaf_smut,leaf_smut
data/test\leaf_smut\leaf_smut_8.jpg,leaf_smut,brown_spot
